2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:11:57,585 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:11:57,594 - resources.Blero.helpers - ERROR - Couldnt Extract Data from DB
Traceback (most recent call last):
  File "/app/resources/dashboards/swap-pricer/FormFunctions.py", line 18, in get_swap_columns
    districts=list(set(data))
NameError: name 'data' is not defined
2019-01-22 10:12:20,159 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:12:20,189 - resources.Blero.helpers - DEBUG -    cid                      name     type  notnull dflt_value  pk
0    0                start_date     DATE        1       None   0
1    1                  end_date     DATE        1       None   0
2    2           cashflow_edited      BIT        0          0   0
3    3      leg_frequency_number      INT        0       None   0
4    4  leg_frequency_identifier  VARCHAR        0       None   0
5    5            leg_adjustment  VARCHAR        0       None   0
6    6             leg_day_count  VARCHAR        0       None   0
7    7         leg_payment_dates     TEXT        0       None   0
8    8          swaps_pay_leg_id  VARCHAR        0       None   0
2019-01-22 10:12:44,388 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:12:44,407 - resources.Blero.helpers - DEBUG - Index(['cid', 'name', 'type', 'notnull', 'dflt_value', 'pk'], dtype='object')
2019-01-22 10:13:11,916 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:13:11,941 - resources.Blero.helpers - DEBUG - 0                  start_date
1                    end_date
2             cashflow_edited
3        leg_frequency_number
4    leg_frequency_identifier
5              leg_adjustment
6               leg_day_count
7           leg_payment_dates
8            swaps_pay_leg_id
Name: name, dtype: object
2019-01-22 10:16:18,626 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:16:18,626 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:16:18,641 - resources.Blero.helpers - DEBUG - 0                  start_date
1                    end_date
2             cashflow_edited
3        leg_frequency_number
4    leg_frequency_identifier
5              leg_adjustment
6               leg_day_count
7           leg_payment_dates
8            swaps_pay_leg_id
Name: name, dtype: object
2019-01-22 10:16:18,641 - resources.Blero.helpers - DEBUG - 0                  start_date
1                    end_date
2             cashflow_edited
3        leg_frequency_number
4    leg_frequency_identifier
5              leg_adjustment
6               leg_day_count
7           leg_payment_dates
8            swaps_pay_leg_id
Name: name, dtype: object
2019-01-22 10:17:51,833 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:18:10,473 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:18:50,752 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:18:50,780 - resources.Blero.helpers - ERROR - Swap not created
Traceback (most recent call last):
  File "/app/resources/dashboards/swap-pricer/FormFunctions.py", line 33, in CreateSwap
    dict_form['swap_fields']=json.dump(swap_fields)
TypeError: dump() missing 1 required positional argument: 'fp'
2019-01-22 10:19:05,183 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:19:05,209 - resources.Blero.helpers - ERROR - Swap not created
Traceback (most recent call last):
  File "/app/resources/dashboards/swap-pricer/FormFunctions.py", line 33, in CreateSwap
    dict_form['swap_fields']=json.dumps(swap_fields)
  File "/usr/local/lib/python3.5/json/__init__.py", line 230, in dumps
    return _default_encoder.encode(obj)
  File "/usr/local/lib/python3.5/json/encoder.py", line 198, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "/usr/local/lib/python3.5/json/encoder.py", line 256, in iterencode
    return _iterencode(o, 0)
  File "/usr/local/lib/python3.5/json/encoder.py", line 179, in default
    raise TypeError(repr(o) + " is not JSON serializable")
TypeError: 0                  start_date
1                    end_date
2             cashflow_edited
3        leg_frequency_number
4    leg_frequency_identifier
5              leg_adjustment
6               leg_day_count
7           leg_payment_dates
8            swaps_pay_leg_id
Name: name, dtype: object is not JSON serializable
2019-01-22 10:19:38,862 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:19:38,882 - resources.Blero.helpers - ERROR - Swap not created
Traceback (most recent call last):
  File "/app/resources/dashboards/swap-pricer/FormFunctions.py", line 33, in CreateSwap
    logger.debug()
TypeError: debug() missing 1 required positional argument: 'msg'
2019-01-22 10:19:57,963 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:19:57,987 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:30,048 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:30,048 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:30,065 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:30,065 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:20:32,529 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:32,529 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:32,529 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:20:32,544 - resources.Blero.helpers - DEBUG - Swap Created
